Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2023-08-30,185.476303100586,185.6739984160231,182.60002327821,182.7977035116121,60813900,0.0191722564297474,177.2923454284668,184.23804077148438
2023-08-31,185.69374084472656,186.9292610559829,185.30825914209595,185.6640895662192,60794500,0.0011723208868503,177.14199829101562,184.3202389526367
2023-09-01,187.265365600586,187.7200286690743,186.0990264817838,187.29501688409448,45766500,0.0084635311277054,177.5233024597168,184.37385467529296
2023-09-05,187.5025329589844,187.77928826308653,185.4367469097816,186.09898389331408,45280000,0.0012664774270341,178.0714370727539,184.4385321044922
2023-09-06,180.7912139892578,186.66240873519865,179.36789222272253,186.21760937163043,81755800,-0.0357932176371967,178.23712005615235,184.3968182373047
2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800,-0.0292495155225633,178.21786041259764,184.19426391601561
2023-09-08,176.115966796875,178.15211655476327,175.7304851357375,176.2840107997074,65551300,0.003491721929876,178.24009857177734,183.98047302246093
2023-09-11,177.2823028564453,178.21141635408188,175.2856982178241,177.98408488615974,58953100,0.006622545819003,178.31768798828125,183.78329681396485
2023-09-12,174.25775146484375,178.04338672084478,172.79489994360574,177.4108010563609,90370200,-0.0170606504025994,178.16151733398436,183.43916107177733
2023-09-13,172.19200134277344,175.24620393193433,171.96465474647994,174.46534664942806,84267900,-0.0118545666101234,178.00139617919922,183.0835205078125
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800,0.0087823638486368,177.9603759765625,182.7804327392578
2023-09-15,172.982666015625,174.45541117690422,171.8064637309863,174.43563863538884,109259500,-0.0041541189552034,178.01028900146486,182.4534375
2023-09-18,175.90841674804688,177.30208708635865,174.1292647291417,174.43567131089117,67257600,0.0169135486220197,178.18227310180663,182.20726531982422
2023-09-19,176.99566650390625,177.54917706999674,175.07813698421282,175.46361863431386,51826900,0.0061807716535624,178.34190216064454,182.02370361328124
2023-09-20,173.45713806152344,177.61836118650515,173.36816915467014,177.18345571133617,58436200,-0.0199921755841673,178.25590896606445,181.779833984375
2023-09-21,171.91522216796875,174.25777881422758,171.84604087673063,172.52805046683002,63149100,-0.0088893193487822,177.90057373046875,181.47176239013672
2023-09-22,172.76522827148438,175.02870938713053,172.03381007438438,172.64662317617766,56725400,0.004944332984575,177.82199325561524,181.16549041748047
2023-09-25,174.04031372070312,174.9200034718099,172.13266274999066,172.1820865728236,46172700,0.0073804518535123,177.69695816040038,180.88175903320314
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900,-0.0233984043003685,177.29022445678712,180.4514340209961
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800,-0.008897546338432,176.61365203857423,179.99599639892577
2023-09-28,168.71275329589844,170.03722730338785,165.67830850769053,167.37838547451082,56294400,0.0015256456661445,175.77547454833984,179.51865264892578
2023-09-29,169.22671508789062,171.06516950648842,168.3667828862352,170.027329658855,51861100,0.0030463719069937,174.95212326049804,179.09047943115235
2023-10-02,171.73728942871094,172.28092127496365,168.94994891630552,169.2365980179806,52164500,0.0148355674192246,174.17571945190429,178.73600982666017
2023-10-03,170.4029541015625,171.61871693838452,168.84126971126884,170.26457643095287,49594600,-0.0077696307632846,173.32074050903321,178.33886322021485
2023-10-04,171.64834594726562,172.19197782627828,168.9895041879398,169.10810929534875,53020300,0.0073085108897867,172.86359710693358,177.94944915771484
2023-10-05,172.88388061523438,173.41761872545223,170.67970163713667,171.77684421895017,48527900,0.0071980575236556,172.7326332092285,177.567373046875
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700,0.0147503318147259,172.6985336303711,177.26156829833985
2023-10-09,176.9165802001953,176.97588274537105,173.76353083741722,174.761825539281,42390800,0.0084510710004253,172.68024749755858,176.93388977050782
2023-10-10,176.32354736328125,177.6381425852869,175.88864186643335,176.03691333055846,43698000,-0.0033520478196163,172.78353729248047,176.5821105957031
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100,0.0079040875631948,173.05979843139647,176.27478790283203
2023-10-12,178.61668395996094,180.227791982292,176.96601576479657,177.98409824545533,56743100,0.0050611855058815,173.305419921875,176.0452719116211
2023-10-13,176.77822875976562,179.82253713140665,176.07644667980117,179.31845034069394,51427100,-0.0102927406300266,173.49519805908204,175.8068228149414
2023-10-16,176.6497344970703,177.0055649122618,174.46532818230494,174.70255348644375,52517000,-0.0007268670106992,173.5322639465332,175.74703186035157
2023-10-17,175.09793090820312,176.35322375615226,172.77516179309222,174.60372278813253,57549400,-0.00878463584044,173.43737716674804,175.71819366455077
2023-10-18,173.80308532714844,175.52293478970745,173.08154578913502,173.54610256783715,54764400,-0.0073949793372116,173.4546745300293,175.64470428466797
2023-10-19,173.427490234375,175.7799102245973,173.16061367257353,174.0007582826414,59302900,-0.0021610381200452,173.5302879333496,175.59548706054687
2023-10-20,170.8773651123047,173.3879351486228,170.6401398397108,173.27920878393786,64244000,-0.014704272769121,173.43589477539064,175.49961029052736
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100,0.000694282036026,173.28367919921874,175.4049200439453
2023-10-24,171.430908203125,171.6582397062376,169.46395453488128,171.04542648826694,43816600,0.0025433694371266,173.35682220458983,175.2859149169922
2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000,-0.0134918026833537,173.38993453979492,175.16038635253906
2023-10-26,164.95677185058594,169.39476582537458,163.75090293239452,168.3964558542296,70625300,-0.0246054497944974,173.2021354675293,174.96902862548828
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100,0.0079693027412799,173.05436782836915,174.85476776123048
2023-10-30,168.3173828125,169.18719386762373,166.91383366211736,167.06210513671374,51131000,0.0123053091010538,172.88337249755858,174.77174072265626
2023-10-31,168.79183959960938,168.92032345051314,165.95507483465602,167.3882903979478,44846000,0.0028188222700558,172.80281677246094,174.67151580810548
2023-11-01,171.9547576904297,172.2117404582064,168.14934950515965,169.01916053768616,56934900,0.0187385723049351,172.81813735961913,174.60707092285156
2023-11-02,175.51304626464844,175.72060519042475,173.42748778366638,173.48679033388817,77334800,0.0206931673308203,172.94959564208983,174.53689331054687
2023-11-03,174.60369873046875,174.77174274032964,171.34193765305042,172.22162738228718,79829200,-0.0051810822815332,172.90808181762696,174.54223052978514
2023-11-06,177.15382385253906,177.35150406781844,174.16881791314302,174.33684685023218,63841300,0.0146052182205307,172.91994400024413,174.55448669433594
2023-11-07,179.71380615234375,180.32661925220768,176.89681449142668,177.10437340755996,70530000,0.0144506183616763,173.08945693969727,174.58670837402343
2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.2377004855944,49340300,0.0058850929092921,173.2421676635742,174.56239318847656
2023-11-09,180.29698181152344,181.9871648721256,179.7039261272927,180.84061367506283,53763500,-0.002624622511097,173.32618255615233,174.4588067626953
2023-11-10,184.48350524902344,184.6517706680945,181.6430182500788,182.0784967659945,66133400,0.0232201526361459,173.71144638061523,174.43460205078125
2023-11-13,182.8999481201172,184.11729742228064,182.31601793716675,183.9094650326421,43627500,-0.008583732875027,174.0239570617676,174.34729370117188
2023-11-14,185.5127868652344,186.17589626502485,184.38450869065176,185.7701081675421,60108400,0.0142856177487884,174.54469985961913,174.30749877929688
2023-11-15,186.076904296875,187.55158977984928,185.84927335047647,185.91856087001972,53790500,0.0030408547096563,175.15839080810548,174.41321258544923
2023-11-16,187.75946044921875,188.99660829200764,186.7103463929358,187.6209004949025,54412900,0.0090422621695132,175.87498931884767,174.6583386230469
2023-11-17,187.7396697998047,188.42257785422723,186.63119011836693,188.2939096405236,50922700,-0.0001054042729282,176.71810455322264,174.89081268310548
2023-11-20,189.4815826416016,189.93685974559065,187.92773262314063,187.9376243703497,46505100,0.0092783418850921,177.64238357543945,175.1347982788086
2023-11-21,188.6798858642578,189.55084275358132,187.78914548337832,189.44197314241592,38134500,-0.0042310010617768,178.50483245849608,175.42324096679687
2023-11-22,189.343002319336,190.9463411053134,188.8679417719912,189.52115946327928,39617700,0.0035145052798857,179.51608276367188,175.76626098632812
2023-11-24,188.0167694091797,188.9372000948196,187.3041710904062,188.90750975669584,24048300,-0.0070043935815463,180.66908264160156,176.05251129150392
2023-11-27,187.8386383056641,188.70959528304604,186.957789581504,187.9673065232965,40552600,-0.0009474213607401,181.7474464416504,176.3496307373047
2023-11-28,188.4423675537109,189.11538388382388,187.45264920500043,187.8287470101196,38415400,0.0032140844583019,182.75369567871093,176.60030975341797
2023-11-29,187.4229278564453,190.11496252773424,187.02704662321503,188.9371954713077,43014200,-0.0054098221673798,183.68525009155275,176.80885498046874
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400,0.0030629452259387,184.48736190795898,177.0996520996094
2023-12-01,189.2737274169922,189.5904294104457,187.2843840288066,188.37308016671423,45704800,0.0067912436850532,185.17539596557617,177.44682220458984
2023-12-04,187.4823303222656,188.09596593756663,185.52269231677565,188.02667840765253,43389500,-0.0094645840137121,185.819327545166,177.74116424560546
2023-12-05,191.4313201904297,192.40123993854127,188.22462732075607,188.25433276481263,66628400,0.0210632642626968,186.53320236206054,178.088984375
2023-12-06,190.34262084960932,192.7575206909756,190.1347733725338,192.45071045016567,41089700,-0.0056871536994956,187.06464309692382,178.4964758300781
2023-12-07,192.2725982666016,192.9950884718347,191.59958189996595,191.6391790931292,47477700,0.0101394916618129,187.63970108032225,178.97281280517578
2023-12-08,193.69778442382807,193.9749043529612,191.67875053796885,192.20330005396383,53406400,0.0074123206846683,188.3097412109375,179.47251342773438
2023-12-11,191.1937866210937,191.5006120000344,189.4518877342921,191.12451418849048,60943700,-0.0129273435428428,188.645255279541,179.91185485839844
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900,0.0079200636931493,189.13566055297852,180.33127014160155
2023-12-13,195.92466735839844,195.9642494508232,192.84664243214013,193.08416519049783,70404200,0.0166916416290194,189.65625457763673,180.84170440673827
2023-12-14,196.07310485839844,197.567574144968,194.14315707722483,195.98403383047588,66831600,0.0007576253771479,190.15606460571288,181.33019958496095
2023-12-15,195.5386505126953,196.36010340669733,194.97450383643803,195.4990533238864,128538400,-0.0027257912098097,190.5450241088867,181.78329498291015
2023-12-18,193.8759155273437,194.6083124997745,192.39133809002112,194.0738561652729,55751900,-0.0085033571674548,190.85183639526366,182.1521337890625
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100,0.0053601285454925,191.12351303100587,182.5121044921875
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800,-0.0107138297083667,191.33086013793945,182.84217010498048
2023-12-21,192.67837524414065,195.0537085192927,191.5105147545003,194.08378869377225,46482500,-0.0007698760609533,191.49762878417968,183.1413931274414
2023-12-22,191.6094665527344,193.40085423729087,190.98593919883143,193.17320815773428,37149600,-0.0055476318504962,191.67726364135743,183.40124877929688
2023-12-26,191.06512451171875,191.89648427525853,190.8473852733769,191.6193643540786,28919300,-0.0028408932544354,191.83858795166014,183.68698669433593
2023-12-27,191.16409301757807,191.5105004803971,189.1252756354868,190.5108903848591,48087700,0.000517983101899,191.97467422485352,183.97727386474608
2023-12-28,191.5896759033203,192.65857351066376,191.1838877640513,192.1439157511496,34049900,0.0022262700019877,192.18301162719726,184.30710876464843
2023-12-29,190.55047607421875,192.4012445887141,189.7586983598896,191.90638540499623,42672100,-0.0054240909600262,192.31068572998046,184.64205657958985
